"PartitionKey","RowKey","LogInTime","LogOutTime","RunProofCount","RunSimulationCount","NewModelCount","ImportModelCount","SaveModelCount","FurtherTestingCount","ClientVersion","SimulationErrorCount","FurtherTestingErrorCount","ProofErrorCount"
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,64856024-ef55-4ef0-a7de-8daa6b1f6851,08.05.2015 11:49:09,08.05.2015 11:51:30,2,0,0,2,0,0,BMA HTML5 2.0,0,0,0
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,8263e74d-6d76-4632-90fa-4b3158ddf685,08.05.2015 10:48:17,08.05.2015 10:49:14,2,0,0,0,0,1,BMA HTML5 2.0,0,0,0
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,b003f737-78ca-429c-9149-71cf4033407c,08.05.2015 11:04:27,08.05.2015 11:31:13,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,dddfa41b-9ebe-487e-a7f9-67b8b6c5e61e,08.05.2015 11:47:14,08.05.2015 11:48:55,0,0,0,2,1,0,BMA HTML5 2.0,0,0,0
ac3d2d48-1c81-4f7d-82e8-0af1a8175210,feaaa786-e5dc-45ca-8337-d90ec0e58174,08.05.2015 10:47:51,08.05.2015 11:01:25,6,0,0,0,1,3,BMA HTML5 2.0,0,3,0
acbaebef-9a84-4acc-b1db-0c95e3296768,c21c48ec-973b-4719-9a07-a82d11780d9d,23.04.2015 16:50:20,23.04.2015 17:33:19,7,0,0,0,4,1,BMA HTML5 2.0,0,1,0
acdf137c-002b-45cc-88d0-65f008c8b263,4c1edd0c-a4be-4941-a532-a2868018848f,10.04.2015 23:55:00,10.04.2015 23:55:13,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ad826fda-741e-4c8c-bcc0-71097747a02f,28262bcf-1a93-4443-be2d-2d77ca5504c7,24.03.2015 14:39:49,25.03.2015 6:54:25,4,0,0,1,0,0,BMA HTML5 2.0,0,0,0
ad839181-d10a-4fe2-aef0-43e0e6322088,86d2b32b-7252-4d70-91a1-aa8262140644,25.02.2015 10:25:19,25.02.2015 10:25:23,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ada2d952-85ed-4974-b64a-31998a52f6a7,3a4748b9-8308-41e3-926f-d9f34b680b48,30.07.2015 10:08:46,30.07.2015 10:09:23,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
ada2d952-85ed-4974-b64a-31998a52f6a7,6617a4f0-85dc-4c3e-adcf-8acdef1c74e5,30.07.2015 10:09:26,30.07.2015 10:10:34,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
ada2d952-85ed-4974-b64a-31998a52f6a7,86ab3596-7272-4d40-a4df-e191b09a3bb6,30.07.2015 10:10:35,30.07.2015 11:14:49,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
adb83675-d2cb-46c9-b35b-031fc8687dc5,3b674c6c-dadb-4eec-9c61-34b718c064e6,02.02.2015 13:37:05,02.02.2015 13:37:13,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
ae239454-13f0-42ee-8c18-11361d00924c,07404af1-c460-46aa-89b7-8423ec718110,24.04.2015 11:43:29,24.04.2015 13:13:40,16,0,1,0,3,1,BMA HTML5 2.0,0,0,0
ae239454-13f0-42ee-8c18-11361d00924c,459c81f0-c080-42ce-bcf4-1a87ea45350f,24.04.2015 13:53:02,24.04.2015 14:06:11,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ae239454-13f0-42ee-8c18-11361d00924c,c782cb5d-c56c-4b01-89a3-7625eefbe41a,24.04.2015 14:47:12,24.04.2015 14:53:09,13,0,0,0,0,4,BMA HTML5 2.0,0,0,0
ae239454-13f0-42ee-8c18-11361d00924c,ca901e9e-beed-4113-a4dc-1976d34cd179,24.04.2015 13:13:50,24.04.2015 14:06:10,15,0,0,0,4,4,BMA HTML5 2.0,0,0,0
af544726-3ef8-4db0-8473-345c474ccfad,3917944a-79f2-4cee-87c4-97c04907598d,14.02.2015 14:53:01,14.02.2015 14:53:56,2,0,0,0,0,0,BMA HTML5 2.0,0,0,0
afb229af-ed4e-4071-9142-a0d8ca49e56b,ad53434f-dac6-4b39-8d75-bd0bee5bdb60,15.04.2015 13:33:07,15.04.2015 13:33:38,2,0,0,0,0,0,BMA HTML5 2.0,0,0,0
afc7de91-0cce-4887-bc0d-2ba12ab92fe0,0f093840-59b7-4e15-b606-d7849eb5e1c2,13.03.2015 14:02:21,13.03.2015 18:26:22,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
afc7de91-0cce-4887-bc0d-2ba12ab92fe0,38c9738e-272d-41c4-9f31-6d4d646d298d,13.03.2015 14:02:56,13.03.2015 18:26:23,1,0,0,1,0,0,BMA HTML5 2.0,0,0,0
afc7de91-0cce-4887-bc0d-2ba12ab92fe0,e8e89e9b-01b5-4082-9c44-062d0b5de2a1,12.03.2015 21:24:30,13.03.2015 18:26:20,1,0,1,3,0,0,BMA HTML5 2.0,0,0,0
b242e5a8-58bf-490f-b8e7-20af7e12ca7c,94867490-ed3a-40f8-a403-005a9b5b15f5,24.09.2015 20:02:40,24.09.2015 20:02:47,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
b27fb405-38fc-4575-950b-6527f063af7d,b40ef698-18c8-440e-827b-7e1e15869a3c,26.03.2015 10:12:01,26.03.2015 10:12:43,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b3525743-2afc-42ae-9cae-f2d55bb58ade,0540d782-350f-4763-b476-714438ed62af,08.09.2015 8:35:19,08.09.2015 8:35:26,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
b39045d5-ffa2-46c0-af17-016747acd3a1,7f034d23-5df6-43a1-b98a-4ce7b001b3e2,18.02.2015 7:38:37,18.02.2015 7:38:42,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b39045d5-ffa2-46c0-af17-016747acd3a1,ec24b3b9-51ab-4b38-8d07-c93370e290df,18.02.2015 7:37:59,18.02.2015 7:38:36,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b3fe0bcd-09a4-4fb9-8835-62e186a98af9,42194798-12d5-459d-b142-5924be7aec8b,26.05.2015 21:10:26,26.05.2015 21:10:46,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b482f8a2-0e87-4b83-8fba-59571fbdf6f4,3a57644e-a47e-44ae-80d7-ece876878247,02.10.2015 14:08:16,02.10.2015 16:00:10,0,0,0,1,1,0,BMA HTML5 1.2.0075,0,0,0
b482f8a2-0e87-4b83-8fba-59571fbdf6f4,522d6f94-f231-4551-8531-b7f31c8c90cb,30.09.2015 8:22:50,30.09.2015 9:02:50,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
b482f8a2-0e87-4b83-8fba-59571fbdf6f4,7c6fe4ab-2b2e-4d67-bb4e-5465421b00d6,30.09.2015 11:33:13,30.09.2015 15:32:24,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
b5cc3e1f-b710-4a7c-b239-cd06178ed2a4,23d282a8-997b-4936-8f3b-4e88a41a070c,25.02.2015 14:04:56,25.02.2015 14:09:45,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b60b9350-3ed9-41b5-a291-f616a7147574,b30efe70-c8b2-41fd-a406-6a9ee70cfd1b,02.06.2015 16:42:03,02.06.2015 16:42:13,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b7c106bb-3115-486b-941c-93d22a44f844,a918120a-12ee-4199-a589-b9d27aa534ca,13.02.2015 14:50:05,13.02.2015 14:50:09,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b7c53c80-f2ee-40b1-a9c3-f0c27272b233,cae9db47-b05d-46e7-a933-b93102bddeaf,16.09.2015 10:54:26,16.09.2015 10:54:29,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
b8ac21c1-eced-4b5e-bd43-38bc55f35ba3,b4781af0-8053-4217-9312-b3f78f6a055d,08.04.2015 9:39:55,08.04.2015 10:16:16,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ac21c1-eced-4b5e-bd43-38bc55f35ba3,ffde3928-b90d-417a-906e-25dc3beedc5b,08.04.2015 9:39:30,08.04.2015 10:16:16,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,6b8a587e-8c59-4b33-a716-439ee2e24165,12.05.2015 8:23:35,12.05.2015 13:18:37,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,7457ee41-2358-4d30-81bc-b04e5f14ff9c,12.05.2015 14:46:42,12.05.2015 14:47:33,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,9aa8b2e1-fba7-454e-b3a4-c431d915f748,12.05.2015 14:09:37,12.05.2015 14:44:47,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,d968ad74-d01b-4ec4-9545-91ecf4e772a7,12.05.2015 14:09:34,12.05.2015 14:09:35,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,db35e6bf-0774-413b-bca7-d02c93036efd,12.05.2015 13:18:40,12.05.2015 13:18:48,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b8ea9843-ebd5-4d6b-a771-ced0f774ce75,eb0b2bfd-689b-4c2b-a8e8-9f56463ddd87,12.05.2015 14:49:21,12.05.2015 17:35:38,3,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b965611f-746e-4ed2-8aec-4eb978d7247c,38e9beec-8548-4bc7-bc8a-ab1cd9d215e6,21.05.2015 13:52:25,21.05.2015 13:52:36,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b965611f-746e-4ed2-8aec-4eb978d7247c,fee70709-0fa4-47e0-8839-7735bebff744,21.05.2015 13:53:47,21.05.2015 13:56:11,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b9885318-b195-4248-9456-741f8611c1f1,adbc7c9d-8fa8-4951-a57a-59861c7ebe26,27.04.2015 16:32:54,27.04.2015 16:34:52,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
b99206c4-5612-4818-a255-2b4cb7ca34cd,386a9c74-70e0-4092-8ca0-5cce43c4d2c9,15.09.2015 10:00:03,15.09.2015 10:17:42,0,0,1,0,0,0,BMA HTML5 1.2.0072,0,0,0
b99206c4-5612-4818-a255-2b4cb7ca34cd,8608ad05-1d5b-40a0-9f81-ca9221c77e71,15.09.2015 10:17:44,15.09.2015 10:41:32,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
b9b2c001-03ad-481a-917a-a4bb589b62d7,c7a597d7-daca-4924-8871-7b01d5d4312c,01.06.2015 21:58:26,01.06.2015 22:53:35,17,0,0,4,1,0,BMA HTML5 2.0,0,0,0
b9b2c001-03ad-481a-917a-a4bb589b62d7,f90b98d9-c6f1-4398-ba0d-c78af16980b6,01.06.2015 22:53:36,01.06.2015 23:39:41,6,0,0,0,0,0,BMA HTML5 2.0,0,0,0
bb11ded7-7e07-45e3-bc06-7269ced04fb4,dcd127b4-9807-418f-ab1c-afeec5881ad5,07.05.2015 10:36:22,07.05.2015 11:12:43,4,0,0,0,8,0,BMA HTML5 2.0,0,0,0
bb949e70-920e-46ee-b305-710e97961e9b,3bb4ae2e-2191-4b93-9773-d622a90645db,01.06.2015 10:33:05,01.06.2015 15:58:55,2,0,0,2,0,1,BMA HTML5 2.0,0,0,0
bd6db4ce-b3d1-4fe6-9392-5f1f01512b9e,dbbb7ed8-6a62-4723-b750-80c032c4a6a8,13.05.2015 15:43:16,13.05.2015 15:47:12,2,1,0,0,0,0,BMA HTML5 2.0,0,0,0
bd8dfd6d-c407-4afa-97f6-d73e11023bf5,aafdf694-aba6-41c8-b585-e665120e71cf,13.02.2015 13:25:02,13.02.2015 13:25:04,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
bdfb234f-d96a-4a43-870f-6102b75cc9ed,5ba057e9-1f69-4db9-8dbc-81dd2b859f04,20.09.2015 13:06:56,20.09.2015 13:07:08,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
be4687ed-3fab-462e-a32a-70d3097123b6,827e8fe5-7034-45f2-a278-499915933d73,27.04.2015 11:50:19,27.04.2015 11:50:32,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
be4687ed-3fab-462e-a32a-70d3097123b6,bc94bdc8-a699-46a2-a70d-538fd324076d,27.04.2015 11:50:36,27.04.2015 11:50:55,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
be4687ed-3fab-462e-a32a-70d3097123b6,dc7f749b-0fd8-4ced-bbb2-797327945806,27.04.2015 11:50:57,27.04.2015 11:51:06,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
bec47a62-37e7-45dd-8303-dc4a47468336,d731af7c-009a-4276-acf0-197b5b7ea7f4,03.02.2015 11:30:06,03.02.2015 11:36:26,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
bec47a62-37e7-45dd-8303-dc4a47468336,e809b7c3-fde2-40cd-8202-47d745a7d79c,02.02.2015 20:31:06,02.02.2015 21:12:04,0,0,0,0,0,0,BMA HTML5 2.0,"","",""
beec04a7-d149-458d-9475-2322ad56b243,aa76e87a-5ec2-4b19-bd22-efa22ce5b8d5,02.03.2015 9:51:46,02.03.2015 9:52:10,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
bf182a5a-6a12-46c2-8092-cac6df53a387,32df0bd0-ea64-446b-b6d1-7fbbac158969,13.02.2015 15:43:23,13.02.2015 15:45:28,1,5,1,0,0,0,BMA HTML5 2.0,0,0,0
bf182a5a-6a12-46c2-8092-cac6df53a387,5374b61e-4192-434c-a039-8b548a760737,13.02.2015 15:43:10,13.02.2015 16:04:12,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c013d1ae-754a-408f-80fd-f229d837133d,3aace55c-e424-4778-a6d2-21a7b91c3c20,04.08.2015 22:30:38,05.08.2015 0:10:51,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
c2979183-06a8-4a08-9710-d47f49f54ca3,929da256-7c0d-46e6-8f3e-b0f273c6b5a8,30.06.2015 15:08:25,30.06.2015 15:08:34,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c2f42d91-b4ed-4b63-8a7d-b4e002759fca,acd6fa6f-0606-4d9a-b6c8-dd88bda4ab53,24.04.2015 10:47:30,24.04.2015 10:49:17,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c314d9ba-a38f-4c5f-8349-3efce96e5674,f67fde5d-2a83-476c-8e76-a825f94f860a,23.07.2015 8:06:06,23.07.2015 8:08:22,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c435267b-8ca5-4b04-b409-f3743188919b,35812b50-abca-44de-9b0b-759aea61d95a,29.07.2015 16:45:30,29.07.2015 16:46:09,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
c435267b-8ca5-4b04-b409-f3743188919b,ee1c560b-0b6c-4e56-b319-177cf29a1003,29.07.2015 16:45:39,29.07.2015 16:46:09,1,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
c48eafca-e467-428d-b592-956056f25f8b,6d11009f-a285-40c5-9891-460ad240426c,25.03.2015 20:33:18,25.03.2015 22:39:50,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
c5171fdd-837e-41ed-a807-419f412b775c,81bcada9-eb9f-462f-9884-23732235b736,03.07.2015 22:01:53,03.07.2015 22:02:03,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c5474278-8fea-4d08-9429-d9b3f1317796,95b35ab0-b2f7-4200-bf0d-99e07bf8d5a1,14.05.2015 13:16:24,14.05.2015 13:51:41,3,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c5d9d697-8fd1-4092-adf6-6ebcc2211717,3e600178-39bc-44c7-90c1-e280d8cf4dfa,08.04.2015 9:32:19,08.04.2015 9:43:40,1,1,0,1,0,0,BMA HTML5 2.0,0,0,0
c6b8d8ac-ddf2-4618-92e9-892777fbddb0,d7cd291d-40c6-4c28-9892-2e5855daa176,22.09.2015 8:42:20,22.09.2015 14:14:19,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
c7456896-c5b8-44fe-8c5d-53263d4414bd,a6901fd4-bb67-4b91-9b7c-b81eda3a3830,23.02.2015 18:49:03,26.02.2015 19:01:24,0,0,1,1,0,0,BMA HTML5 2.0,0,0,0
c752ccca-1831-4e63-bb20-6be16bb9af1a,3c687459-1881-4954-adab-6fdd630ebf05,24.03.2015 17:22:01,25.03.2015 19:17:59,103,4,0,1,1,1,BMA HTML5 2.0,0,0,0
c75cb9f6-31c6-4a8a-983b-6fa266fdcad1,0625ecf3-cdcc-4dd8-b540-a3a86167efdc,19.03.2015 15:50:36,19.03.2015 15:51:12,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c75cb9f6-31c6-4a8a-983b-6fa266fdcad1,60d1eb68-a739-4866-85d5-83b3ec34b7ba,19.03.2015 15:51:27,19.03.2015 15:51:46,0,1,0,0,0,0,BMA HTML5 2.0,0,0,0
c7ee9140-5319-4fe9-9cb5-2e34a4fd95cb,5db7e1d4-f078-45d9-bb55-be18ab030096,29.07.2015 11:38:29,31.07.2015 21:08:15,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c86313e9-7895-4c07-9461-242060c8f878,c3c805ab-cbf4-4869-84f6-237c65be1679,16.02.2015 14:23:46,16.02.2015 14:23:53,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c886cd59-433d-4df5-93fa-a219875bd92c,1ce0cefe-e8b5-46c6-ada6-e292c3ee7be0,10.03.2015 16:17:09,10.03.2015 16:25:43,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c886cd59-433d-4df5-93fa-a219875bd92c,40e2ee4e-f264-4935-a20f-ca6f934b130d,10.03.2015 16:25:44,10.03.2015 16:26:41,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c8dea05a-123e-4066-80fd-ab21ec1b0769,4626f18c-a2d8-4d4f-8ba1-e5ed0f12e478,21.02.2015 15:12:05,21.02.2015 15:12:07,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c96b1893-300a-4802-95c1-9cd1d30c7ab9,e015b44e-e707-4a6b-a2e0-f3e1f128834e,27.03.2015 0:12:12,27.03.2015 0:12:49,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
c99fd064-3f78-42db-b9ac-3012bf11bb5f,40f50328-e8fd-420b-97e5-75cd87ee177b,20.04.2015 21:37:14,20.04.2015 21:51:19,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ca5bf1cc-e7be-4775-ad81-9f9cf33c4dea,17fab6d8-8874-42db-8abc-c6f9e25d6ad5,07.05.2015 14:00:18,07.05.2015 14:01:18,0,0,0,1,0,0,BMA HTML5 2.0,0,0,0
ca5bf1cc-e7be-4775-ad81-9f9cf33c4dea,65bb18fc-6c08-42fa-a8f1-1e17ee54670f,07.05.2015 14:06:01,07.05.2015 14:06:07,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cad20fde-21ea-4d16-9d05-95d4f5e47572,4dbb6a62-6715-4a88-bc25-10c07a910206,11.02.2015 9:28:37,11.02.2015 9:28:40,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cd1fadfc-bba3-4e45-8742-c7ac0b09e98f,7e48184b-9b3b-4035-a465-050713b887d7,07.08.2015 11:45:02,07.08.2015 11:45:14,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
cd2352b5-1e83-456b-994b-0f93181d0f4e,b0d975ee-3ba3-467b-b682-bd8356ae4825,27.07.2015 21:13:04,27.07.2015 21:13:17,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cd45d37c-cac4-41c1-b75a-f572bc30267a,9c6c5826-9c62-4945-a5db-b7af92bc2c0d,05.02.2015 12:58:53,05.02.2015 12:58:59,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cd45d37c-cac4-41c1-b75a-f572bc30267a,da2a76b2-5c03-47c7-af1d-4c4a58a7150f,05.02.2015 11:02:09,05.02.2015 11:02:15,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ce0400b9-2693-4223-866f-27ea38fb09aa,31a82db1-c058-4c92-82d0-22ec55c1b494,21.05.2015 11:07:03,21.05.2015 13:27:30,1,1,0,0,0,0,BMA HTML5 2.0,0,0,0
ce1690ba-3891-4937-bf7b-35d27f164dec,018d37c8-0bca-4fbd-a585-e8689aa28412,31.07.2015 6:02:55,31.07.2015 6:03:16,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
ce55254e-65f5-4eaf-94ae-f557024b9f34,f772a579-dfd5-4e0a-9430-741f3c81fb66,03.03.2015 15:12:11,03.03.2015 15:12:27,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
ceac8738-dec5-4bb5-84dd-a29b7094bca3,c798b4fb-3c1d-4f31-854f-ccc92ebe0724,16.04.2015 9:10:06,16.04.2015 9:10:48,1,0,0,1,2,1,BMA HTML5 2.0,0,0,0
cf6f3f38-d288-4e34-8cb3-d74430919927,4862656d-efa7-46f1-8b02-644f350dc2f0,11.02.2015 11:31:45,11.02.2015 11:31:49,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cf6f3f38-d288-4e34-8cb3-d74430919927,52ffcd60-e136-45dc-8eac-ff90c91993a7,11.02.2015 11:31:50,11.02.2015 11:31:57,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cf947dce-f6b3-4bde-9c87-7f64445ddd93,5ceb420b-8eb3-4b20-b321-68dfb6160514,14.07.2015 13:50:21,14.07.2015 13:50:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
cf947dce-f6b3-4bde-9c87-7f64445ddd93,6f9bbfea-bf04-4eea-a15e-c03c8923319b,14.07.2015 13:50:45,14.07.2015 14:03:28,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d0a74736-2348-4e9b-9277-dd4c6916a94b,272578f6-8d31-4cf6-8265-589c15c89aca,06.10.2015 9:22:57,06.10.2015 10:33:37,0,0,0,0,0,0,BMA HTML5 1.2.0075,0,0,0
d0ba1e53-0492-4661-883d-19bfcfcff65b,552c5756-5a33-4e12-b260-1b2bc6877c54,08.05.2015 12:58:45,08.05.2015 12:58:49,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d110d164-f217-445f-ad4a-7061fceb9d0d,741b72cb-3cc5-4f51-b3bc-333e3ad9ba22,28.09.2015 10:07:39,28.09.2015 10:11:50,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d110d164-f217-445f-ad4a-7061fceb9d0d,85a8312c-de13-43bf-961a-ec6cb1e432a0,28.09.2015 10:07:24,28.09.2015 10:11:41,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d15cbd8c-bf5a-42dd-83c5-b5555d19bb6c,db75792f-f010-4a29-917f-efb0f517d0ba,11.07.2015 17:51:34,11.07.2015 17:51:42,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d1bfa14a-61c8-43cd-bc3e-e8081d0a7371,6cdf48af-bcd4-4228-b311-5e863c3eaa54,05.08.2015 15:02:58,05.08.2015 15:03:14,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d1bfa14a-61c8-43cd-bc3e-e8081d0a7371,94f5e235-1936-4068-a49b-6a9372ae225e,05.08.2015 15:02:51,05.08.2015 15:04:40,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d1bfa14a-61c8-43cd-bc3e-e8081d0a7371,b0787e5a-4fbf-464c-b5b1-793d3c22676c,05.08.2015 15:02:57,05.08.2015 15:04:38,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d1bfa14a-61c8-43cd-bc3e-e8081d0a7371,f3b94145-fc48-43e0-8504-cc484849f16c,05.08.2015 15:02:36,05.08.2015 15:04:42,0,0,0,0,0,0,BMA HTML5 1.2.0072,0,0,0
d1f9c956-9d07-46f9-8d34-1f5975f95d20,10970044-daa0-47f0-9d12-1b3ab27aac54,25.05.2015 7:33:48,25.05.2015 7:52:32,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d1f9c956-9d07-46f9-8d34-1f5975f95d20,8a75d5f3-dc13-494e-8703-6604b6e33e43,25.05.2015 7:32:42,25.05.2015 7:33:43,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d1fff65b-1f5e-4b49-bfc0-77ccf2591ff0,6f13aa4e-e135-44fb-b553-aef8cd9fc5e6,26.02.2015 14:26:16,26.02.2015 14:32:36,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d20f6a89-e7f9-44c0-a169-cc1fa719db27,3ccdcb87-b007-45d4-bb9b-2e630695c5d3,15.02.2015 9:28:15,15.02.2015 9:28:40,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d2313eb7-797d-452f-8000-04b50d241980,d172c7da-7adf-4eb5-969e-f5930ff1ec3f,24.04.2015 15:10:27,24.04.2015 15:19:43,14,6,0,0,0,2,BMA HTML5 2.0,0,0,1
d2adf17b-e26c-4060-8354-1ee09e608f70,25ade001-7b84-4484-930e-a1459db94773,21.04.2015 14:49:52,21.04.2015 14:51:00,1,0,1,2,0,0,BMA HTML5 2.0,0,0,0
d41ae8fb-88c6-483e-9c59-1ff03710eceb,6ecd9179-ead5-4fa9-bc80-cb24f822b1cf,04.05.2015 14:45:49,04.05.2015 14:49:44,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d45c5a75-74bb-4bc2-9080-148d7120c3bb,ab52a126-3763-427e-9836-84b288d2dcf9,04.03.2015 6:37:43,04.03.2015 6:40:54,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d4ba20dd-9042-44c1-b2e4-98fc400ed1a8,1bb2b498-6e10-404c-bd37-51aac48807a1,02.06.2015 9:27:38,02.06.2015 9:49:15,1,0,1,1,3,0,BMA HTML5 2.0,0,0,0
d4ba20dd-9042-44c1-b2e4-98fc400ed1a8,5c23292d-78d1-488a-9df3-42814784c0cf,02.06.2015 9:49:19,02.06.2015 10:38:41,0,0,1,0,2,0,BMA HTML5 2.0,0,0,0
d4ba20dd-9042-44c1-b2e4-98fc400ed1a8,5e303e1f-e7bb-4220-9fb7-4b9a4df6a018,02.06.2015 10:38:43,02.06.2015 13:58:44,1,0,0,0,2,0,BMA HTML5 2.0,0,0,0
d4ba20dd-9042-44c1-b2e4-98fc400ed1a8,bfe97a63-5f10-44d3-8354-ca495484cf6d,01.06.2015 12:05:39,02.06.2015 9:27:30,0,0,3,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,0696ea58-2d50-4bf3-98ec-23dbb7b5365f,15.05.2015 16:10:42,15.05.2015 16:10:54,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,19b9e951-7730-4241-a1f5-3d41689249d2,15.05.2015 16:22:28,15.05.2015 16:22:31,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,2a1d7d58-143d-488e-957c-67fbf6244809,15.05.2015 16:10:56,15.05.2015 18:03:46,1,0,0,0,0,0,BMA HTML5 2.0,0,0,0
d5469d45-83ef-443d-86f6-992d84090418,442cb6e5-bfeb-441b-bce6-39cae0cc08f5,15.05.2015 16:22:21,15.05.2015 18:03:46,0,0,0,0,0,0,BMA HTML5 2.0,0,0,0
